Vitesse,iter,PWM,Moteur état,état machine, flowing state, isFlowing, flowingChrono, stoppedChrono, Courant, etat wattmetre,Kp, capteur, rCapteur, timestamp, dérivée 1, dérivée 2
0.00,4548,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,764287,0.00,0.00
0.00,4549,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,764625,0.00,0.00
0.00,4550,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,764963,0.00,0.00
0.00,4551,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,765301,0.00,0.00
0.00,4552,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,765639,0.00,0.00
0.00,4553,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,765977,0.00,0.00
0.00,4554,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,766315,0.00,0.00
0.00,4555,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,766653,0.00,0.00
0.00,4556,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,766991,0.00,0.00
0.00,4557,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,767329,0.00,0.00
0.00,4558,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,767668,0.00,0.00
0.00,4559,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,768007,0.00,0.00
0.00,4560,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,768346,0.00,0.00
0.00,4561,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,768685,0.00,0.00
0.00,4562,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,769024,0.00,0.00
0.00,4563,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,769363,0.00,0.00
0.00,4564,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,769702,0.00,0.00
0.00,4565,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,770041,0.00,0.00
0.00,4566,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,770380,0.00,0.00
0.00,4567,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,770719,0.00,0.00
0.00,4568,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,771058,0.00,0.00
0.00,4569,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,771397,0.00,0.00
0.00,4570,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,771736,0.00,0.00
0.00,4571,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,772075,0.00,0.00
0.00,4572,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,772415,0.00,0.00
0.00,4573,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,772755,0.00,0.00
0.00,4574,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,773095,0.00,0.00
0.00,4575,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,773435,0.00,0.00
0.00,4576,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,773775,0.00,0.00
0.00,4577,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,774115,0.00,0.00
0.00,4578,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,774455,0.00,0.00
0.00,4579,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,774795,0.00,0.00
0.00,4580,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,775135,0.00,0.00
0.00,4581,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,775475,0.00,0.00
0.00,4582,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,775815,0.00,0.00
0.00,4583,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,776155,0.00,0.00
0.00,4584,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,776495,0.00,0.00
0.00,4585,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,776835,0.00,0.00
0.00,4586,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,777175,0.00,0.00
0.00,4587,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,777516,0.00,0.00
0.00,4588,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,777857,0.00,0.00
0.00,4589,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,778198,0.00,0.00
0.00,4590,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,778539,0.00,0.00
0.00,4591,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,778880,0.00,0.00
0.00,4592,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,779221,0.00,0.00
0.00,4593,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,779562,0.00,0.00
0.00,4594,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,779903,0.00,0.00
0.00,4595,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,780244,0.00,0.00
0.00,4596,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,780585,0.00,0.00
0.00,4597,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,780926,0.00,0.00
0.00,4598,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,781267,0.00,0.00
0.00,4599,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,781608,0.00,0.00
0.00,4600,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,781949,0.00,0.00
0.00,4601,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,782291,0.00,0.00
0.00,4602,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,782633,0.00,0.00
0.00,4603,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,782975,0.00,0.00
0.00,4604,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,783317,0.00,0.00
0.00,4605,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,783659,0.00,0.00
0.00,4606,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,784001,0.00,0.00
0.00,4607,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,784343,0.00,0.00
0.00,4608,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,784685,0.00,0.00
0.00,4609,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,785027,0.00,0.00
0.00,4610,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,785369,0.00,0.00
0.00,4611,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,785711,0.00,0.00
0.00,4612,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,786053,0.00,0.00
0.00,4613,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,786395,0.00,0.00
0.00,4614,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,786737,0.00,0.00
0.00,4615,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,787080,0.00,0.00
0.00,4616,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,787423,0.00,0.00
0.00,4617,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,787766,0.00,0.00
0.00,4618,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,788109,0.00,0.00
0.00,4619,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,788452,0.00,0.00
0.00,4620,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,788795,0.00,0.00
0.00,4621,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,789138,0.00,0.00
0.00,4622,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,789481,0.00,0.00
0.00,4623,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,789824,0.00,0.00
0.00,4624,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,790167,0.00,0.00
0.00,4625,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,790510,0.00,0.00
0.00,4626,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,790853,0.00,0.00
0.00,4627,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,791196,0.00,0.00
0.00,4628,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,791539,0.00,0.00
0.00,4629,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,791883,0.00,0.00
0.00,4630,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,792227,0.00,0.00
0.00,4631,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,792571,0.00,0.00
0.00,4632,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,792915,0.00,0.00
0.00,4633,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,793259,0.00,0.00
0.00,4634,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,793603,0.00,0.00
0.00,4635,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,793947,0.00,0.00
0.00,4636,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,794291,0.00,0.00
0.00,4637,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,794635,0.00,0.00
0.00,4638,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,794979,0.00,0.00
0.00,4639,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,795323,0.00,0.00
0.00,4640,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,795667,0.00,0.00
0.00,4641,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,796011,0.00,0.00
0.00,4642,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,796355,0.00,0.00
0.00,4643,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,796700,0.00,0.00
0.00,4644,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,797045,0.00,0.00
0.00,4645,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,797390,0.00,0.00
0.00,4646,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,797735,0.00,0.00
0.00,4647,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,798080,0.00,0.00
0.00,4648,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,798425,0.00,0.00
0.00,4649,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,798770,0.00,0.00
0.00,4650,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,799115,0.00,0.00
0.00,4651,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,799460,0.00,0.00
0.00,4652,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,799805,0.00,0.00
0.00,4653,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,800150,0.00,0.00
0.00,4654,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,800495,0.00,0.00
0.00,4655,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,800840,0.00,0.00
0.00,4656,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,801185,0.00,0.00
0.00,4657,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,801531,0.00,0.00
0.00,4658,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,801877,0.00,0.00
0.00,4659,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,802223,0.00,0.00
0.00,4660,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,802569,0.00,0.00
0.00,4661,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,802915,0.00,0.00
0.00,4662,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,803261,0.00,0.00
0.00,4663,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,803607,0.00,0.00
0.00,4664,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,803953,0.00,0.00
0.00,4665,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,804299,0.00,0.00
0.00,4666,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,804645,0.00,0.00
0.00,4667,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,804991,0.00,0.00
0.00,4668,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,805337,0.00,0.00
0.00,4669,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,805683,0.00,0.00
0.00,4670,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,806029,0.00,0.00
0.00,4671,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,806376,0.00,0.00
0.00,4672,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,806723,0.00,0.00
0.00,4673,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,807070,0.00,0.00
0.00,4674,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,807417,0.00,0.00
0.00,4675,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,807764,0.00,0.00
0.00,4676,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,808111,0.00,0.00
0.00,4677,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,808458,0.00,0.00
0.00,4678,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,808805,0.00,0.00
0.00,4679,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,809152,0.00,0.00
0.00,4680,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,809499,0.00,0.00
0.00,4681,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,809846,0.00,0.00
0.00,4682,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,810193,0.00,0.00
0.00,4683,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,810540,0.00,0.00
0.00,4684,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,810887,0.00,0.00
0.00,4685,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,811234,0.00,0.00
0.00,4686,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,811582,0.00,0.00
0.00,4687,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,811930,0.00,0.00
0.00,4688,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,812278,0.00,0.00
0.00,4689,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,812626,0.00,0.00
0.00,4690,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,812974,0.00,0.00
0.00,4691,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,813322,0.00,0.00
0.00,4692,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,813670,0.00,0.00
0.00,4693,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,814018,0.00,0.00
0.00,4694,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,814366,0.00,0.00
0.00,4695,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,814714,0.00,0.00
0.00,4696,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,815062,0.00,0.00
0.00,4697,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,815410,0.00,0.00
0.00,4698,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,815758,0.00,0.00
0.00,4699,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,816106,0.00,0.00
0.00,4700,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,816455,0.00,0.00
0.00,4701,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,816804,0.00,0.00
0.00,4702,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,817153,0.00,0.00
0.00,4703,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,817502,0.00,0.00
0.00,4704,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,817851,0.00,0.00
0.00,4705,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,818200,0.00,0.00
0.00,4706,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,818549,0.00,0.00
0.00,4707,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,818898,0.00,0.00
0.00,4708,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,819247,0.00,0.00
0.00,4709,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,819596,0.00,0.00
0.00,4710,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,819945,0.00,0.00
0.00,4711,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,820294,0.00,0.00
0.00,4712,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,820643,0.00,0.00
0.00,4713,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,820992,0.00,0.00
0.00,4714,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,821342,0.00,0.00
0.00,4715,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,821692,0.00,0.00
0.00,4716,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,822042,0.00,0.00
0.00,4717,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,822392,0.00,0.00
0.00,4718,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,822742,0.00,0.00
0.00,4719,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,823092,0.00,0.00
0.00,4720,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,823442,0.00,0.00
0.00,4721,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,823792,0.00,0.00
0.00,4722,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,824142,0.00,0.00
0.00,4723,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,824492,0.00,0.00
0.00,4724,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,824842,0.00,0.00
0.00,4725,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,825192,0.00,0.00
0.00,4726,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,825542,0.00,0.00
0.00,4727,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,825892,0.00,0.00
0.00,4728,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,826243,0.00,0.00
0.00,4729,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,826594,0.00,0.00
0.00,4730,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,826945,0.00,0.00
0.00,4731,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,827296,0.00,0.00
0.00,4732,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,827647,0.00,0.00
0.00,4733,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,827998,0.00,0.00
0.00,4734,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,828349,0.00,0.00
0.00,4735,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,828700,0.00,0.00
0.00,4736,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,829051,0.00,0.00
0.00,4737,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,829402,0.00,0.00
0.00,4738,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,829753,0.00,0.00
0.00,4739,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,830104,0.00,0.00
0.00,4740,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,830455,0.00,0.00
0.00,4741,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,830806,0.00,0.00
0.00,4742,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,831158,0.00,0.00
0.00,4743,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,831510,0.00,0.00
0.00,4744,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,831862,0.00,0.00
0.00,4745,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,832214,0.00,0.00
0.00,4746,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,832566,0.00,0.00
0.00,4747,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,832918,0.00,0.00
0.00,4748,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,833270,0.00,0.00
0.00,4749,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,833622,0.00,0.00
0.00,4750,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,833974,0.00,0.00
0.00,4751,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,834326,0.00,0.00
0.00,4752,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,834678,0.00,0.00
0.00,4753,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,835030,0.00,0.00
0.00,4754,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,835382,0.00,0.00
0.00,4755,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,835734,0.00,0.00
0.00,4756,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,836087,0.00,0.00
0.00,4757,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,836440,0.00,0.00
0.00,4758,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,836793,0.00,0.00
0.00,4759,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,837146,0.00,0.00
0.00,4760,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,837499,0.00,0.00
0.00,4761,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,837852,0.00,0.00
0.00,4762,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,838205,0.00,0.00
0.00,4763,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,838558,0.00,0.00
0.00,4764,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,838911,0.00,0.00
0.00,4765,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,839264,0.00,0.00
0.00,4766,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,839617,0.00,0.00
0.00,4767,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,839970,0.00,0.00
0.00,4768,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,840323,0.00,0.00
0.00,4769,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,840676,0.00,0.00
0.00,4770,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,841030,0.00,0.00
0.00,4771,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,841384,0.00,0.00
0.00,4772,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,841738,0.00,0.00
0.00,4773,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,842092,0.00,0.00
0.00,4774,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,842446,0.00,0.00
0.00,4775,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,842800,0.00,0.00
0.00,4776,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,843154,0.00,0.00
0.00,4777,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,843508,0.00,0.00
0.00,4778,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,843862,0.00,0.00
0.00,4779,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,844216,0.00,0.00
0.00,4780,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,844570,0.00,0.00
0.00,4781,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,844924,0.00,0.00
0.00,4782,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,845278,0.00,0.00
0.00,4783,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,845632,0.00,0.00
0.00,4784,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,845986,0.00,0.00
0.00,4785,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,846341,0.00,0.00
0.00,4786,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,846696,0.00,0.00
0.00,4787,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,847051,0.00,0.00
0.00,4788,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,847406,0.00,0.00
0.00,4789,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,847761,0.00,0.00
0.00,4790,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,848116,0.00,0.00
0.00,4791,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,848471,0.00,0.00
0.00,4792,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,848826,0.00,0.00
0.00,4793,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,849181,0.00,0.00
0.00,4794,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,849536,0.00,0.00
0.00,4795,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,849891,0.00,0.00
0.00,4796,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,850246,0.00,0.00
0.00,4797,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,850601,0.00,0.00
0.00,4798,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,850956,0.00,0.00
0.00,4799,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,851312,0.00,0.00
0.00,4800,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,851668,0.00,0.00
0.00,4801,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,852024,0.00,0.00
0.00,4802,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,852380,0.00,0.00
0.00,4803,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,852736,0.00,0.00
0.00,4804,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,853092,0.00,0.00
0.00,4805,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,853448,0.00,0.00
0.00,4806,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,853804,0.00,0.00
0.00,4807,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,854160,0.00,0.00
0.00,4808,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,854516,0.00,0.00
0.00,4809,0.00,0,0,0,0,0,0, 0.00,1,1.00,0.00,0.00,854872,0.00,0.00
